new-calib: New touch screen calibration program v3.12
Serial Number='150A1E00010B06020303'
Using tnt_mode=1
Setting for delay_in_us:        1
Setting for y_delay_in_us:      1
Setting for tnt_delay_in_us:    1
Setting for max_delta_tnt:      5
Setting for tnt_mode:           1
Setting for averaging:         -1
Entering get_five_points
target_noise  x= 2.50 y= 2.50 t= 2.50
target state=0 point=240,136
 X=  -1 X2=  -1  Y=1000 Y2=1023 P1=  -1 P2=  -1 T1=1023 T2= 885  P=  -1  D=  -1 
 X= 873 X2=  -1  Y= 941 Y2=1023 P1=  -1 P2=  -1 T1=1023 T2= 865  P=  -1  D=  -1 
 X= 811 X2=  -1  Y= 948 Y2=1022 P1=  -1 P2=  -1 T1=1022 T2= 830  P=  -1  D=  -1 
 X= 902 X2=  -1  Y= 966 Y2=1022 P1=  -1 P2=  -1 T1=1023 T2= 860  P=  -1  D=  -1 
 X= 734 X2=  -1  Y= 970 Y2=1022 P1=  -1 P2=  -1 T1=1023 T2= 884  P=  -1  D=  -1 
 X= 850 X2=1016  Y= 955 Y2=1021 P1=1023 P2=  -1 T1=1022 T2= 861  P=  -1  D=  -1 
 X= 865 X2=1021  Y= 953 Y2=1021 P1=1023 P2=  -1 T1=1023 T2= 864  P=  -1  D=  -1 
 X=1023 X2=1003  Y= 965 Y2=1021 P1=1023 P2=  -1 T1=1023 T2= 869  P=  -1  D=  -1 
 X= 806 X2=1023  Y= 966 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 881  P=  -1  D=  -1 
 X= 901 X2=1022  Y= 976 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 877  P=  -1  D=  -1 
 X= 850 X2=1013  Y= 962 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 872  P=  -1  D=  -1 
 X= 801 X2=1023  Y= 961 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 931  P=  -1  D=  -1 
 X= 863 X2=1023  Y= 971 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 873  P=  -1  D=  -1 
 X=1004 X2=1011  Y= 964 Y2=1022 P1=1023 P2=  -1 T1=1022 T2= 879  P=  -1  D=  -1 
 X= 930 X2=1003  Y= 961 Y2=1023 P1=1023 P2=  -1 T1=1023 T2= 879  P=  -1  D=  -1 
 X= 841 X2=1023  Y= 961 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 850  P=  -1  D=  -1 
 X= 993 X2= 979  Y= 961 Y2=1021 P1=1023 P2=  -1 T1=1022 T2= 880  P=  -1  D=  -1 
 X= 936 X2=1023  Y= 970 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 889  P=  -1  D=  -1 
 X= 911 X2= 973  Y= 952 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 880  P=  -1  D=  -1 
 X= 905 X2=1023  Y= 952 Y2=1023 P1=1023 P2=  -1 T1=1023 T2= 870  P=  -1  D=  -1 
 X= 929 X2=1023  Y= 952 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 871  P=  -1  D=  -1 
 X= 910 X2=1023  Y= 955 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 867  P=  -1  D=  -1 
 X= 907 X2=1002  Y= 964 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 885  P=  -1  D=  -1 
 X= 945 X2= 999  Y= 967 Y2=1023 P1=1023 P2=  -1 T1=1023 T2= 872  P=  -1  D=  -1 
 X= 826 X2=1023  Y= 972 Y2=1021 P1=1023 P2=  -1 T1=1023 T2= 867  P=  -1  D=  -1 
 X= 882 X2=1023  Y= 967 Y2=1021 P1=1023 P2=  -1 T1=1023 T2= 861  P=  -1  D=  -1 
 X= 894 X2=1022  Y= 954 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 885  P=  -1  D=  -1 
 X= 743 X2=1023  Y= 956 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 873  P=  -1  D=  -1 
 X= 733 X2=1023  Y= 964 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 874  P=  -1  D=  -1 
 X= 943 X2=1005  Y= 965 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 878  P=  -1  D=  -1 
 X= 898 X2=1023  Y= 976 Y2=1022 P1=1023 P2=  -1 T1=1022 T2= 902  P=  -1  D=  -1 
 X= 882 X2=1023  Y= 958 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 850  P=  -1  D=  -1 
 X=1022 X2=1008  Y= 956 Y2=1022 P1=1023 P2=  -1 T1=1022 T2= 897  P=  -1  D=  -1 
 X= 906 X2=1021  Y= 966 Y2=1021 P1=1023 P2=  -1 T1=1023 T2= 886  P=  -1  D=  -1 
 X= 837 X2=1023  Y= 960 Y2=1021 P1=1023 P2=  -1 T1=1023 T2= 862  P=  -1  D=  -1 
 X= 863 X2=1023  Y= 970 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 859  P=  -1  D=  -1 
 X= 764 X2=1023  Y= 952 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 927  P=  -1  D=  -1 
 X= 838 X2=1023  Y= 955 Y2=1020 P1=1023 P2=  -1 T1=1022 T2= 871  P=  -1  D=  -1 
 X= 969 X2= 990  Y= 954 Y2=1021 P1=1023 P2=  -1 T1=1023 T2= 876  P=  -1  D=  -1 
 X= 881 X2=1017  Y= 963 Y2=1023 P1=1023 P2=  -1 T1=1022 T2= 885  P=  -1  D=  -1 
 X= 908 X2=1021  Y= 964 Y2=1021 P1=1023 P2=  -1 T1=1023 T2= 870  P=  -1  D=  -1 
 X= 897 X2=1000  Y= 961 Y2=1023 P1=1023 P2=  -1 T1=1022 T2= 877  P=  -1  D=  -1 
 X=1022 X2=1013  Y= 951 Y2=1023 P1=1023 P2=  -1 T1=1023 T2= 883  P=  -1  D=  -1 
 X= 817 X2=1023  Y= 963 Y2=1022 P1=1023 P2=  -1 T1=1022 T2= 880  P=  -1  D=  -1 
 X= 934 X2= 992  Y= 957 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 856  P=  -1  D=  -1 
 X= 902 X2=1017  Y= 957 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 866  P=  -1  D=  -1 
 X= 814 X2=1023  Y= 961 Y2=1021 P1=1023 P2=  -1 T1=1023 T2= 865  P=  -1  D=  -1 
 X=1017 X2= 982  Y= 948 Y2=1022 P1=1023 P2=  -1 T1=1022 T2= 884  P=  -1  D=  -1 
 X= 964 X2=1009  Y= 953 Y2=1022 P1=1023 P2=  -1 T1=1023 T2= 875  P=  -1  D=  -1 
 X= 887 X2=1017  Y= 961 Y2=1023 P1=1023 P2=  -1 T1=1021 T2= 871  P=  -1  D=  -1 
 X= 888 X2=1023  Y= 947 Y2=1022 P1=1023 P2=  -1 T1=1022 T2= 852  P=  -1  D=  -1 
 X= 531 X2= 531  Y= 524 Y2= 525 P1= 845 P2= 384 T1=  20 T2=  20  P= 637  D=  -1 * 0
 X= 531 X2= 533  Y= 526 Y2= 528 P1= 864 P2= 344 T1=  20 T2=  23  P= 803  D=  -1 * 0
 X= 529 X2= 529  Y= 523 Y2= 523 P1= 835 P2= 402 T1=  18 T2=  18  P= 569  D=  -1 * 0
 X= 529 X2= 529  Y= 524 Y2= 524 P1= 837 P2= 400 T1=  18 T2=  18  P= 577  D=  -1 * 0
 X= 529 X2= 529  Y= 523 Y2= 523 P1= 836 P2= 399 T1=  18 T2=  18  P= 579  D=  -1 * 1
 X= 530 X2= 529  Y= 524 Y2= 524 P1= 841 P2= 390 T1=  19 T2=  18  P= 611  D=  -1 * 2
 X= 529 X2= 530  Y= 524 Y2= 524 P1= 838 P2= 397 T1=  19 T2=  19  P= 587  D=  -1 * 3
 X= 529 X2= 530  Y= 524 Y2= 524 P1= 836 P2= 400 T1=  18 T2=  18  P= 576  D=  -1 * 4
 X= 529 X2= 528  Y= 524 Y2= 524 P1= 835 P2= 402 T1=  18 T2=  18  P= 568  D=  -1 * 5
 X= 529 X2= 529  Y= 524 Y2= 523 P1= 835 P2= 403 T1=  18 T2=  18  P= 566  D=  -1 * 6
 X= 528 X2= 529  Y= 524 Y2= 524 P1= 834 P2= 404 T1=  17 T2=  17  P= 561  D=  -1 * 7
 X= 529 X2= 528  Y= 523 Y2= 523 P1= 834 P2= 405 T1=  17 T2=  17  P= 559  D=  -1 * 8
 X= 529 X2= 529  Y= 524 Y2= 524 P1= 838 P2= 396 T1=  19 T2=  18  P= 590  D=  -1 * 9
 X= 529 X2= 529  Y= 523 Y2= 523 P1= 834 P2= 406 T1=  17 T2=  17  P= 557  D=  -1 * 10
 X= 529 X2= 529  Y= 523 Y2= 523 P1= 834 P2= 404 T1=  17 T2=  17  P= 562  D=  -1 * 11
 X= 529 X2= 529  Y= 524 Y2= 524 P1= 834 P2= 405 T1=  17 T2=  18  P= 560  D=  -1 * 12
 X= 529 X2= 529  Y= 524 Y2= 524 P1= 834 P2= 405 T1=  18 T2=  18  P= 560  D=  -1 * 13
 X= 520 X2= 529  Y= 523 Y2= 524 P1= 834 P2= 405 T1=  17 T2=  17  P= 554  D=  -1 * 14
 X= 529 X2= 529  Y= 523 Y2= 523 P1= 834 P2= 404 T1=  18 T2=  18  P= 562  D=  -1 * 15
 X= 530 X2= 529  Y= 524 Y2= 523 P1= 833 P2= 405 T1=  18 T2=  17  P= 558  D=  -1 * 16
 X= 529 X2= 529  Y= 524 Y2= 524 P1= 834 P2= 406 T1=  18 T2=  18  P= 557  D=  -1 * 17
 X= 529 X2= 529  Y= 524 Y2= 524 P1= 833 P2= 406 T1=  18 T2=  17  P= 555  D=  -1 * 18
 X= 529 X2= 528  Y= 524 Y2= 523 P1= 833 P2= 407 T1=  18 T2=  18  P= 552  D=  -1 * 19
 X= 529 X2= 529  Y= 523 Y2= 523 P1= 833 P2= 406 T1=  17 T2=  18  P= 555  D=  -1 * 20
 X= 529 X2= 529  Y= 522 Y2= 523 P1= 833 P2= 407 T1=  17 T2=  16  P= 553  D=  -1 * 21
 X= 529 X2= 529  Y= 523 Y2= 524 P1= 832 P2= 407 T1=  17 T2=  16  P= 552  D=  -1 * 22
 X= 529 X2= 529  Y= 523 Y2= 524 P1= 833 P2= 407 T1=  17 T2=  18  P= 553  D=  -1 * 23
 X= 529 X2= 529  Y= 523 Y2= 523 P1= 832 P2= 409 T1=  17 T2=  18  P= 546  D=  -1 * 24
Remove Pin
 X= 529 X2= 529  Y= 523 Y2= 524 P1= 833 P2= 408 T1=  18 T2=  17  P= 550  D=  -1 * 24
 X= 529 X2= 530  Y= 523 Y2= 523 P1= 833 P2= 409 T1=  17 T2=  17  P= 548  D=  -1 * 24
 X= 528 X2= 529  Y= 523 Y2= 522 P1= 832 P2= 409 T1=  17 T2=  17  P= 545  D=  -1 * 24
 X= 528 X2= 529  Y= 523 Y2= 523 P1= 831 P2= 409 T1=  17 T2=  17  P= 544  D=  -1 * 24
 X= 529 X2= 528  Y= 523 Y2= 523 P1= 832 P2= 409 T1=  17 T2=  17  P= 545  D=  -1 * 24
 X= 528 X2= 528  Y= 523 Y2= 522 P1= 831 P2= 410 T1=  17 T2=  17  P= 541  D=  -1 * 24
 X= 528 X2= 527  Y= 523 Y2= 523 P1= 832 P2= 410 T1=  17 T2=  18  P= 542  D=  -1 * 24
 X= 529 X2= 529  Y= 524 Y2= 523 P1= 832 P2= 410 T1=  18 T2=  17  P= 544  D=  -1 * 24
 X= 527 X2= 528  Y= 523 Y2= 524 P1= 832 P2= 410 T1=  18 T2=  17  P= 542  D=  -1 * 24
 X= 528 X2= 529  Y= 523 Y2= 523 P1= 831 P2= 410 T1=  17 T2=  17  P= 541  D=  -1 * 24
 X= 529 X2= 528  Y= 523 Y2= 523 P1= 830 P2= 410 T1=  17 T2=  17  P= 540  D=  -1 * 24
 X= 529 X2= 529  Y= 523 Y2= 523 P1= 832 P2= 410 T1=  17 T2=  17  P= 544  D=  -1 * 24
 X= 529 X2= 529  Y= 523 Y2= 523 P1= 831 P2= 411 T1=  17 T2=  16  P= 540  D=  -1 * 24
 X= 528 X2= 529  Y= 522 Y2= 523 P1= 831 P2= 411 T1=  17 T2=  17  P= 539  D=  -1 * 24
 X= 529 X2= 529  Y= 524 Y2= 524 P1= 831 P2= 411 T1=  17 T2=  18  P= 540  D=  -1 * 24
 X= 529 X2= 528  Y= 523 Y2= 523 P1= 830 P2= 411 T1=  17 T2=  17  P= 538  D=  -1 * 24
 X= 528 X2= 528  Y= 523 Y2= 523 P1= 831 P2= 412 T1=  17 T2=  17  P= 536  D=  -1 * 24
 X= 528 X2= 529  Y= 523 Y2= 522 P1= 831 P2= 411 T1=  17 T2=  17  P= 539  D=  -1 * 24
 X= 528 X2= 528  Y= 523 Y2= 523 P1= 831 P2= 411 T1=  16 T2=  17  P= 539  D=  -1 * 24
 X= 529 X2= 529  Y= 523 Y2= 523 P1= 831 P2= 411 T1=  18 T2=  17  P= 540  D=  -1 * 24
 X= 527 X2= 529  Y= 523 Y2= 523 P1= 831 P2= 411 T1=  17 T2=  17  P= 539  D=  -1 * 24
 X= 529 X2= 527  Y= 523 Y2= 523 P1= 830 P2= 412 T1=  17 T2=  17  P= 535  D=  -1 * 24
 X= 529 X2= 528  Y= 523 Y2= 523 P1= 831 P2= 412 T1=  17 T2=  17  P= 536  D=  -1 * 24
 X= 528 X2= 529  Y= 524 Y2= 523 P1= 831 P2= 411 T1=  16 T2=  17  P= 539  D=  -1 * 24
 X= 529 X2= 527  Y= 523 Y2= 523 P1= 831 P2= 411 T1=  17 T2=  17  P= 539  D=  -1 * 24
 X= 529 X2= 528  Y= 523 Y2= 523 P1= 831 P2= 412 T1=  17 T2=  17  P= 536  D=  -1 * 24
 X= 529 X2= 529  Y= 523 Y2= 523 P1= 831 P2= 411 T1=  17 T2=  17  P= 540  D=  -1 * 24
 X= 528 X2= 528  Y= 523 Y2= 523 P1= 830 P2= 415 T1=  17 T2=  16  P= 528  D=  -1 * 24
 X= 529 X2= 528  Y= 524 Y2= 524 P1= 836 P2= 402 T1=  18 T2=  18  P= 569  D=  -1 * 24
 X= 847 X2=1015  Y= 944 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 835  P= 569  D=  -1 
 X= 896 X2=1023  Y= 948 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 886  P= 569  D=  -1 
 X=1023 X2= 991  Y= 963 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 873  P= 569  D=  -1 
target state=1 point=23,22
 X= 762 X2=1023  Y= 939 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 871  P= 569  D=  -1 
 X= 925 X2=1023  Y= 965 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 890  P= 569  D=  -1 
 X= 884 X2=1023  Y= 973 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 885  P= 569  D=  -1 
 X=1021 X2=1011  Y= 962 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 884  P= 569  D=  -1 
 X= 772 X2=1023  Y= 967 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 871  P= 569  D=  -1 
 X= 819 X2=1023  Y= 964 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 870  P= 569  D=  -1 
 X= 854 X2=1015  Y= 957 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 865  P= 569  D=  -1 
 X=1000 X2=1017  Y= 970 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 866  P= 569  D=  -1 
 X= 841 X2=1023  Y= 973 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 872  P= 569  D=  -1 
 X= 954 X2= 998  Y= 967 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 872  P= 569  D=  -1 
