./new-calib-3.9: New touch screen calibration program v3.9
Serial Number='131E1E00010B060102B1'
Entering calib_delay
 X= 900 X2=1023  Y=1018 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 954  P=  -1  D=   5 
 X= 744 X2=1023  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 975  P=  -1  D=   5 
 X= 998 X2= 995  Y= 989 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 987  P=  -1  D=   5 
 X= 963 X2=1002  Y=1022 Y2=1023 P1=1023 P2=   0 T1=1023 T2=1023  P=  -1  D=   5 
 X= 845 X2=1023  Y=1018 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 973  P=  -1  D=   5 
 X= 824 X2=1000  Y= 987 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 963  P=  -1  D=   5 
 X=1023 X2= 961  Y=1006 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 969  P=  -1  D=   5 
 X=1023 X2= 961  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 964  P=  -1  D=   5 
 X=1023 X2= 985  Y= 993 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 964  P=  -1  D=   5 
 X= 801 X2=1023  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 980  P=  -1  D=   5 
 X= 846 X2=1006  Y=1002 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 980  P=  -1  D=   5 
 X= 949 X2=1023  Y=1005 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 963  P=  -1  D=   5 
 X= 770 X2=1023  Y=1006 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 968  P=  -1  D=   5 
 X= 841 X2=1010  Y= 997 Y2=1023 P1=1023 P2=   0 T1=1021 T2= 983  P=  -1  D=   5 
 X= 659 X2=1023  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 973  P=  -1  D=   5 
 X= 857 X2=1011  Y= 987 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 972  P=  -1  D=   5 
 X=1023 X2= 978  Y=1001 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 966  P=  -1  D=   5 
 X= 844 X2=1023  Y=1004 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 961  P=  -1  D=   5 
 X= 828 X2=1013  Y= 998 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 983  P=  -1  D=   5 
 X=1017 X2= 972  Y=1007 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 966  P=  -1  D=   5 
 X= 916 X2=1023  Y=1012 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 969  P=  -1  D=   5 
 X=1023 X2= 989  Y=1004 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 980  P=  -1  D=   5 
 X= 797 X2=1023  Y=1007 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 964  P=  -1  D=   5 
 X= 689 X2=1023  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 970  P=  -1  D=   5 
 X=1023 X2= 997  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 962  P=  -1  D=   5 
 X= 900 X2=1023  Y=1007 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 959  P=  -1  D=   5 
 X= 728 X2=1023  Y=1005 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 969  P=  -1  D=   5 
 X=1003 X2= 988  Y= 992 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 968  P=  -1  D=   5 
 X= 925 X2=1017  Y=1008 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 954  P=  -1  D=   5 
 X=1023 X2= 981  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 962  P=  -1  D=   5 
 X= 938 X2=1021  Y=1003 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 969  P=  -1  D=   5 
 X= 663 X2=1023  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 974  P=  -1  D=   5 
 X= 953 X2=1004  Y=1006 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 983  P=  -1  D=   5 
 X= 884 X2=1016  Y= 996 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 947  P=  -1  D=   5 
 X= 873 X2=1010  Y= 997 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 974  P=  -1  D=   5 
 X= 833 X2=1016  Y=1004 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 968  P=  -1  D=   5 
 X= 766 X2=1023  Y=1006 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 973  P=  -1  D=   5 
 X= 806 X2=1013  Y=1002 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 974  P=  -1  D=   5 
 X= 957 X2=1021  Y=1006 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 968  P=  -1  D=   5 
 X= 847 X2=1023  Y= 999 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 965  P=  -1  D=   5 
 X= 855 X2=1013  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 977  P=  -1  D=   5 
 X=1023 X2= 989  Y= 993 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 974  P=  -1  D=   5 
 X= 883 X2=1020  Y=1018 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 968  P=  -1  D=   5 
 X= 927 X2= 962  Y=1009 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 967  P=  -1  D=   5 
 X= 870 X2=1023  Y=1012 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 961  P=  -1  D=   5 
 X= 836 X2=1010  Y= 994 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 984  P=  -1  D=   5 
 X= 233 X2= 231  Y= 353 Y2= 346 P1= 747 P2= 187 T1=  25 T2=  24  P= 694  D=   5 * 0
 X= 317 X2= 391  Y= 970 Y2=1021 P1=1023 P2=   0 T1= 250 T2= 961  P= 694  D=   5 
 X= 248 X2= 247  Y= 366 Y2= 358 P1= 806 P2= 149 T1=  42 T2=  32  P= 694  D=   5 
 X= 242 X2= 239  Y= 360 Y2= 353 P1= 797 P2= 153 T1=  32 T2=  32  P= 694  D=   5 
 X= 236 X2= 234  Y= 357 Y2= 350 P1= 772 P2= 169 T1=  27 T2=  29  P= 838  D=   5 * 0
 X= 237 X2= 235  Y= 357 Y2= 349 P1= 770 P2= 172 T1=  27 T2=  29  P= 820  D=   5 * 0
 X= 244 X2= 235  Y= 356 Y2= 350 P1= 767 P2= 174 T1=  27 T2=  27  P= 814  D=   5 * 0
 X= 236 X2= 234  Y= 356 Y2= 349 P1= 768 P2= 173 T1=  27 T2=  28  P= 808  D=   5 * 1
 X= 236 X2= 234  Y= 356 Y2= 349 P1= 767 P2= 174 T1=  27 T2=  27  P= 800  D=   5 * 2
 X= 237 X2= 234  Y= 357 Y2= 348 P1= 768 P2= 173 T1=  26 T2=  27  P= 808  D=   5 * 3
 X= 236 X2= 234  Y= 356 Y2= 350 P1= 767 P2= 174 T1=  27 T2=  27  P= 800  D=   5 * 4
 X= 237 X2= 234  Y= 356 Y2= 349 P1= 767 P2= 174 T1=  27 T2=  27  P= 800  D=   5 * 5
 X= 238 X2= 234  Y= 356 Y2= 349 P1= 767 P2= 174 T1=  27 T2=  27  P= 804  D=   5 * 6
 X= 236 X2= 234  Y= 357 Y2= 349 P1= 767 P2= 174 T1=  27 T2=  28  P= 800  D=   5 * 7
 X= 237 X2= 234  Y= 356 Y2= 349 P1= 766 P2= 175 T1=  27 T2=  27  P= 793  D=   5 * 8
 X= 236 X2= 234  Y= 356 Y2= 349 P1= 765 P2= 175 T1=  27 T2=  27  P= 792  D=   5 * 9
 X= 236 X2= 234  Y= 355 Y2= 349 P1= 765 P2= 175 T1=  27 T2=  27  P= 792  D=   5 * 10
 X= 236 X2= 234  Y= 356 Y2= 349 P1= 765 P2= 175 T1=  33 T2=  27  P= 792  D=   5 
 X= 236 X2= 234  Y= 356 Y2= 349 P1= 765 P2= 176 T1=  26 T2=  27  P= 786  D=   5 * 11
 X= 245 X2= 233  Y= 356 Y2= 349 P1= 765 P2= 176 T1=  27 T2=  28  P= 799  D=   5 * 12
 X= 236 X2= 233  Y= 357 Y2= 348 P1= 764 P2= 176 T1=  27 T2=  26  P= 781  D=   5 * 13
 X= 235 X2= 234  Y= 357 Y2= 348 P1= 764 P2= 176 T1=  26 T2=  27  P= 781  D=   5 * 14
 X= 236 X2= 233  Y= 356 Y2= 349 P1= 763 P2= 177 T1=  27 T2=  27  P= 774  D=   5 * 15
 X= 236 X2= 233  Y= 357 Y2= 348 P1= 762 P2= 178 T1=  27 T2=  26  P= 767  D=   5 * 16
 X= 236 X2= 233  Y= 355 Y2= 349 P1= 762 P2= 178 T1=  26 T2=  27  P= 767  D=   5 * 17
 X= 235 X2= 233  Y= 357 Y2= 348 P1= 761 P2= 178 T1=  26 T2=  26  P= 766  D=   5 * 18
 X= 236 X2= 233  Y= 356 Y2= 349 P1= 761 P2= 177 T1=  27 T2=  27  P= 771  D=   5 * 19
 X= 235 X2= 233  Y= 355 Y2= 348 P1= 760 P2= 178 T1=  26 T2=  27  P= 764  D=   5 * 20
 X= 236 X2= 234  Y= 356 Y2= 348 P1= 761 P2= 179 T1=  26 T2=  26  P= 763  D=   5 * 21
 X= 235 X2= 233  Y= 356 Y2= 348 P1= 762 P2= 179 T1=  26 T2=  25  P= 761  D=   5 * 22
 X= 235 X2= 233  Y= 355 Y2= 348 P1= 759 P2= 180 T1=  26 T2=  26  P= 752  D=   5 * 23
 X= 236 X2= 232  Y= 356 Y2= 348 P1= 760 P2= 179 T1=  26 T2=  26  P= 759  D=   5 * 24
Remove Pin
 X= 235 X2= 234  Y= 354 Y2= 348 P1= 760 P2= 179 T1=  26 T2=  26  P= 759  D=   5 * 24
 X= 235 X2= 233  Y= 355 Y2= 348 P1= 760 P2= 179 T1=  26 T2=  25  P= 759  D=   5 * 24
 X= 235 X2= 232  Y= 356 Y2= 348 P1= 759 P2= 179 T1=  23 T2=  25  P= 754  D=   5 * 24
 X= 236 X2= 233  Y= 359 Y2= 348 P1= 759 P2= 180 T1=  26 T2=  25  P= 752  D=   5 * 24
 X= 236 X2= 232  Y= 356 Y2= 347 P1= 758 P2= 180 T1=  26 T2=  25  P= 751  D=   5 * 24
 X= 234 X2= 233  Y= 356 Y2= 348 P1= 757 P2= 180 T1=  26 T2=  25  P= 746  D=   5 * 24
 X= 235 X2= 233  Y= 356 Y2= 348 P1= 757 P2= 180 T1=  26 T2=  26  P= 749  D=   5 * 24
 X= 236 X2= 233  Y= 355 Y2= 348 P1= 758 P2= 180 T1=  26 T2=  26  P= 751  D=   5 * 24
 X= 235 X2= 233  Y= 355 Y2= 348 P1= 757 P2= 180 T1=  27 T2=  26  P= 749  D=   5 * 24
 X= 235 X2= 233  Y= 354 Y2= 348 P1= 758 P2= 180 T1=  25 T2=  25  P= 751  D=   5 * 24
 X= 236 X2= 233  Y= 356 Y2= 347 P1= 757 P2= 180 T1=  25 T2=  26  P= 749  D=   5 * 24
 X= 235 X2= 233  Y= 355 Y2= 348 P1= 758 P2= 180 T1=  26 T2=  26  P= 751  D=   5 * 24
 X= 235 X2= 233  Y= 356 Y2= 348 P1= 757 P2= 181 T1=  25 T2=  26  P= 744  D=   5 * 24
 X= 235 X2= 232  Y= 355 Y2= 347 P1= 758 P2= 181 T1=  26 T2=  26  P= 742  D=   5 * 24
 X= 235 X2= 233  Y= 355 Y2= 348 P1= 757 P2= 180 T1=  26 T2=  26  P= 749  D=   5 * 24
 X= 234 X2= 233  Y= 356 Y2= 347 P1= 758 P2= 180 T1=  26 T2=  25  P= 748  D=   5 * 24
 X= 235 X2= 233  Y= 354 Y2= 348 P1= 757 P2= 181 T1=  26 T2=  26  P= 744  D=   5 * 24
 X= 235 X2= 233  Y= 355 Y2= 348 P1= 757 P2= 181 T1=  26 T2=  26  P= 744  D=   5 * 24
 X= 236 X2= 233  Y= 355 Y2= 348 P1= 757 P2= 181 T1=  26 T2=  25  P= 744  D=   5 * 24
 X= 235 X2= 233  Y= 355 Y2= 348 P1= 757 P2= 181 T1=  26 T2=  27  P= 744  D=   5 * 24
 X= 234 X2= 233  Y= 355 Y2= 348 P1= 757 P2= 181 T1=  25 T2=  25  P= 741  D=   5 * 24
 X= 235 X2= 233  Y= 355 Y2= 348 P1= 756 P2= 182 T1=  26 T2=  25  P= 737  D=   5 * 24
 X= 235 X2= 232  Y= 355 Y2= 347 P1= 756 P2= 182 T1=  26 T2=  26  P= 734  D=   5 * 24
 X= 234 X2= 232  Y= 355 Y2= 347 P1= 756 P2= 181 T1=  26 T2=  25  P= 740  D=   5 * 24
 X= 235 X2= 232  Y= 355 Y2= 348 P1= 756 P2= 181 T1=  26 T2=  26  P= 740  D=   5 * 24
 X= 234 X2= 234  Y= 355 Y2= 348 P1= 756 P2= 181 T1=  25 T2=  26  P= 743  D=   5 * 24
 X= 235 X2= 233  Y= 355 Y2= 347 P1= 755 P2= 181 T1=  25 T2=  25  P= 742  D=   5 * 24
 X= 235 X2= 232  Y= 355 Y2= 347 P1= 756 P2= 181 T1=  26 T2=  25  P= 740  D=   5 * 24
 X= 235 X2= 232  Y= 354 Y2= 348 P1= 757 P2= 182 T1=  26 T2=  25  P= 736  D=   5 * 24
 X= 234 X2= 232  Y= 355 Y2= 347 P1= 756 P2= 182 T1=  25 T2=  25  P= 734  D=   5 * 24
 X= 234 X2= 234  Y= 356 Y2= 347 P1= 756 P2= 182 T1=  25 T2=  25  P= 737  D=   5 * 24
 X= 235 X2= 232  Y= 354 Y2= 347 P1= 756 P2= 182 T1=  25 T2=  25  P= 734  D=   5 * 24
 X= 234 X2= 232  Y= 355 Y2= 347 P1= 756 P2= 181 T1=  25 T2=  26  P= 740  D=   5 * 24
 X= 234 X2= 232  Y= 355 Y2= 348 P1= 756 P2= 182 T1=  26 T2=  26  P= 734  D=   5 * 24
 X= 235 X2= 233  Y= 356 Y2= 347 P1= 755 P2= 182 T1=  26 T2=  25  P= 736  D=   5 * 24
 X= 235 X2= 232  Y= 355 Y2= 348 P1= 756 P2= 182 T1=  26 T2=  25  P= 734  D=   5 * 24
 X= 234 X2= 232  Y= 354 Y2= 347 P1= 755 P2= 183 T1=  26 T2=  26  P= 728  D=   5 * 24
 X= 234 X2= 232  Y= 355 Y2= 347 P1= 754 P2= 183 T1=  26 T2=  25  P= 726  D=   5 * 24
 X= 233 X2= 233  Y= 355 Y2= 347 P1= 753 P2= 183 T1=  25 T2=  26  P= 725  D=   5 * 24
 X= 235 X2= 232  Y= 355 Y2= 347 P1= 753 P2= 184 T1=  24 T2=  25  P= 720  D=   5 * 24
 X= 235 X2= 232  Y= 354 Y2= 348 P1= 753 P2= 183 T1=  26 T2=  25  P= 725  D=   5 * 24
 X= 234 X2= 232  Y= 355 Y2= 345 P1= 753 P2= 183 T1=  25 T2=  26  P= 725  D=   5 * 24
 X= 237 X2= 234  Y= 356 Y2= 350 P1= 771 P2= 171 T1=  27 T2=  28  P= 824  D=   5 * 24
 X= 234 X2= 233  Y= 356 Y2= 348 P1= 757 P2= 181 T1=  26 T2=  26  P= 741  D=   5 * 24
 X= 235 X2= 232  Y= 355 Y2= 347 P1= 751 P2= 184 T1=  25 T2=  24  P= 717  D=   5 * 24
 X= 234 X2= 231  Y= 353 Y2= 346 P1= 744 P2= 190 T1=  24 T2=  24  P= 676  D=   5 * 24
 X= 233 X2= 232  Y= 354 Y2= 347 P1= 746 P2= 189 T1=  24 T2=  24  P= 683  D=   5 * 24
 X= 234 X2= 231  Y= 354 Y2= 347 P1= 745 P2= 189 T1=  24 T2=  25  P= 682  D=   5 * 24
 X= 234 X2= 231  Y= 354 Y2= 347 P1= 745 P2= 190 T1=  25 T2=  24  P= 677  D=   5 * 24
 X= 234 X2= 231  Y= 354 Y2= 347 P1= 745 P2= 189 T1=  24 T2=  24  P= 682  D=   5 * 24
 X= 235 X2= 233  Y= 355 Y2= 348 P1= 758 P2= 182 T1=  25 T2=  25  P= 740  D=   5 * 24
 X= 234 X2= 233  Y= 354 Y2= 346 P1= 748 P2= 188 T1=  24 T2=  24  P= 693  D=   5 * 24
 X= 232 X2= 229  Y= 352 Y2= 344 P1= 730 P2= 198 T1=  23 T2=  23  P= 617  D=   5 * 24
 X= 233 X2= 229  Y= 352 Y2= 345 P1= 728 P2= 201 T1=  22 T2=  23  P= 605  D=   5 * 24
 X= 232 X2= 230  Y= 352 Y2= 343 P1= 728 P2= 200 T1=  22 T2=  23  P= 609  D=   5 * 24
 X= 232 X2= 230  Y= 352 Y2= 344 P1= 727 P2= 201 T1=  22 T2=  23  P= 604  D=   5 * 24
 X= 232 X2= 230  Y= 351 Y2= 345 P1= 728 P2= 201 T1=  23 T2=  22  P= 605  D=   5 * 24
 X= 232 X2= 230  Y= 353 Y2= 345 P1= 734 P2= 197 T1=  22 T2=  23  P= 629  D=   5 * 24
 X= 233 X2= 231  Y= 354 Y2= 345 P1= 736 P2= 195 T1=  24 T2=  23  P= 643  D=   5 * 24
 X= 238 X2= 236  Y= 358 Y2= 350 P1= 776 P2= 170 T1=  28 T2=  28  P= 844  D=   5 * 24
 X= 865 X2=1012  Y= 987 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 970  P= 844  D=   5 
 X=1012 X2= 970  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 967  P= 844  D=   5 
 X= 945 X2=1023  Y=1006 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 969  P= 844  D=   5 
target state=1 point=456,22
 X= 805 X2=1023  Y=1002 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 970  P= 844  D=   5 
 X=1023 X2=1023  Y=1005 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 975  P= 844  D=   5 
 X= 929 X2=1023  Y= 994 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 976  P= 844  D=   5 
 X=1023 X2= 952  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 973  P= 844  D=   5 
 X= 840 X2=1023  Y=1009 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 963  P= 844  D=   5 
 X= 768 X2=1023  Y=1007 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 971  P= 844  D=   5 
 X= 992 X2= 989  Y= 989 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 972  P= 844  D=   5 
 X=1009 X2= 992  Y= 991 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 990  P= 844  D=   5 
 X= 956 X2=1019  Y=1006 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 959  P= 844  D=   5 
 X= 938 X2= 953  Y=1007 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 968  P= 844  D=   5 
 X= 847 X2=1023  Y=1008 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 971  P= 844  D=   5 
 X=1006 X2= 990  Y= 988 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 965  P= 844  D=   5 
 X= 921 X2= 946  Y=1007 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 970  P= 844  D=   5 
 X= 807 X2=1023  Y= 993 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 962  P= 844  D=   5 
 X=1023 X2= 992  Y= 994 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 975  P= 844  D=   5 
 X= 672 X2=1023  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 968  P= 844  D=   5 
 X= 838 X2=1015  Y= 998 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 979  P= 844  D=   5 
 X= 827 X2=1023  Y= 997 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 976  P= 844  D=   5 
 X= 855 X2=1023  Y=1008 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 961  P= 844  D=   5 
 X= 710 X2=1023  Y=1002 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 961  P= 844  D=   5 
 X=1023 X2=1001  Y= 999 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 966  P= 844  D=   5 
 X= 972 X2= 930  Y=1006 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 962  P= 844  D=   5 
 X= 808 X2=1023  Y=1007 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 968  P= 844  D=   5 
 X=1023 X2= 995  Y= 989 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 969  P= 844  D=   5 
 X= 731 X2=1023  Y=1006 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 972  P= 844  D=   5 
 X= 992 X2=1002  Y= 989 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 983  P= 844  D=   5 
 X= 925 X2=1023  Y=1008 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 971  P= 844  D=   5 
 X= 786 X2=1023  Y= 999 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 987  P= 844  D=   5 
 X= 854 X2=1010  Y= 996 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 982  P= 844  D=   5 
 X=1022 X2= 969  Y=1002 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 972  P= 844  D=   5 
 X= 995 X2=1003  Y= 994 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 983  P= 844  D=   5 
 X= 914 X2=1023  Y=1006 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 972  P= 844  D=   5 
 X= 843 X2=1023  Y=1006 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 975  P= 844  D=   5 
 X= 839 X2=1010  Y= 998 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 975  P= 844  D=   5 
 X=1023 X2= 955  Y=1006 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 962  P= 844  D=   5 
 X= 825 X2=1023  Y=1018 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 955  P= 844  D=   5 
 X= 749 X2=1023  Y=1002 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 970  P= 844  D=   5 
 X= 897 X2=1023  Y=1006 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 968  P= 844  D=   5 
 X= 894 X2=1014  Y= 998 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 965  P= 844  D=   5 
 X=1023 X2=1000  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 957  P= 844  D=   5 
 X= 827 X2=1023  Y=1014 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 962  P= 844  D=   5 
 X= 921 X2=1023  Y= 997 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 971  P= 844  D=   5 
 X= 934 X2=1023  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 963  P= 844  D=   5 
 X= 864 X2=1023  Y=1005 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 974  P= 844  D=   5 
 X= 883 X2=1022  Y=1008 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 974  P= 844  D=   5 
 X= 965 X2= 944  Y=1008 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 975  P= 844  D=   5 
 X= 784 X2=1023  Y=1008 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 976  P= 844  D=   5 
 X=1004 X2= 994  Y= 986 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 972  P= 844  D=   5 
 X= 923 X2=1023  Y=1004 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 954  P= 844  D=   5 
 X= 849 X2=1023  Y=1002 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 970  P= 844  D=   5 
 X= 895 X2=1023  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 974  P= 844  D=   5 
 X= 908 X2=1023  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 966  P= 844  D=   5 
 X=1011 X2= 988  Y= 986 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 977  P= 844  D=   5 
 X= 928 X2=1023  Y=1005 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 954  P= 844  D=   5 
 X= 862 X2=1023  Y=1020 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 968  P= 844  D=   5 
 X= 832 X2=1014  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 982  P= 844  D=   5 
 X=1023 X2= 983  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 975  P= 844  D=   5 
 X= 954 X2=1023  Y=1007 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 964  P= 844  D=   5 
 X=1023 X2= 972  Y=1000 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 972  P= 844  D=   5 
 X= 807 X2=1023  Y=1006 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 969  P= 844  D=   5 
 X= 837 X2=1011  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 977  P= 844  D=   5 
 X=1023 X2= 953  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 971  P= 844  D=   5 
 X= 811 X2=1023  Y=1017 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 977  P= 844  D=   5 
 X= 924 X2=1023  Y=1006 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 974  P= 844  D=   5 
 X= 904 X2=1017  Y=1023 Y2=1023 P1=1023 P2=   0 T1=1023 T2=1023  P= 844  D=   5 
 X= 940 X2= 943  Y=1004 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 967  P= 844  D=   5 
 X=1010 X2= 970  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 975  P= 844  D=   5 
 X= 942 X2= 994  Y=1001 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 972  P= 844  D=   5 
 X= 764 X2=1023  Y=1004 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 972  P= 844  D=   5 
 X=1023 X2= 939  Y=1006 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 965  P= 844  D=   5 
 X= 921 X2=1023  Y=1008 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 962  P= 844  D=   5 
 X= 839 X2=1023  Y= 999 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 953  P= 844  D=   5 
 X= 850 X2=1010  Y= 993 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 987  P= 844  D=   5 
 X= 759 X2=1023  Y=1003 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 973  P= 844  D=   5 
 X=1014 X2= 988  Y= 990 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 965  P= 844  D=   5 
 X= 937 X2= 930  Y=1006 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 968  P= 844  D=   5 
 X= 816 X2=1023  Y= 998 Y2=1022 P1=1023 P2=   0 T1=1021 T2= 967  P= 844  D=   5 
 X= 790 X2=1012  Y= 997 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 978  P= 844  D=   5 
 X=1023 X2= 965  Y= 990 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 971  P= 844  D=   5 
 X= 861 X2=1021  Y=1016 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 975  P= 844  D=   5 
 X=1023 X2= 980  Y=1005 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 966  P= 844  D=   5 
 X= 782 X2=1023  Y=1007 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 970  P= 844  D=   5 
 X= 819 X2=1012  Y= 991 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 986  P= 844  D=   5 
 X=1023 X2= 963  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 967  P= 844  D=   5 
 X= 837 X2=1023  Y=1012 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 951  P= 844  D=   5 
 X= 798 X2=1023  Y=1006 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 970  P= 844  D=   5 
