x1=  64 x2=  69 y1= 367 y2= 370 tnt1=  13 tnt2=  12 +=  25D
x1=  61 x2=  64 y1= 367 y2= 370 tnt1=  14 tnt2=  15 +=  29D
x1=  66 x2=  65 y1= 368 y2= 372 tnt1=  13 tnt2=  15 +=  28D
x1=  65 x2=  55 y1= 368 y2= 371 tnt1=  20 tnt2=  23 +=  43D
x1=  63 x2=  63 y1= 369 y2= 369 tnt1=   4 tnt2=  15 +=  19D
x1=  65 x2=  60 y1= 375 y2= 372 tnt1=  16 tnt2=  15 +=  31D
x1=  66 x2=  56 y1= 370 y2= 371 tnt1=  19 tnt2=  14 +=  33D
x1=  64 x2=  74 y1= 370 y2= 370 tnt1=   6 tnt2=   9 +=  15D
x1=  63 x2=  72 y1= 368 y2= 370 tnt1=   7 tnt2=  11 +=  18D
x1=  60 x2=  64 y1= 370 y2= 370 tnt1=  14 tnt2=  15 +=  29D
x1=  55 x2=  62 y1= 371 y2= 372 tnt1=  15 tnt2=  16 +=  31D
x1=  66 x2=  65 y1= 370 y2= 373 tnt1=  22 tnt2=  14 +=  36D
x1=  65 x2=  65 y1= 371 y2= 373 tnt1=  23 tnt2=  24 +=  47D
x1=  67 x2=  66 y1= 372 y2= 375 tnt1=  14 tnt2=   5 +=  19D
x1=  64 x2=  70 y1= 370 y2= 373 tnt1=  10 tnt2=  12 +=  22D
x1=  65 x2=  58 y1= 377 y2= 375 tnt1=  18 tnt2=  16 +=  34D
x1=  74 x2=  67 y1= 370 y2= 374 tnt1=  13 tnt2=  20 +=  33D
x1=  64 x2=  75 y1= 371 y2= 373 tnt1=   6 tnt2=   9 +=  15D
x1=  66 x2=  56 y1= 371 y2= 374 tnt1=  23 tnt2=  22 +=  45D
x1=  65 x2=  63 y1= 375 y2= 375 tnt1=  16 tnt2=  17 +=  33D
x1=  65 x2=  65 y1= 371 y2= 374 tnt1=  17 tnt2=  14 +=  31D
x1=  67 x2=  65 y1= 374 y2= 374 tnt1=  14 tnt2=  15 +=  29D
x1=  65 x2=  55 y1= 371 y2= 375 tnt1=  22 tnt2=  20 +=  42D
x1=  64 x2=  71 y1= 372 y2= 374 tnt1=   8 tnt2=  12 +=  20D
x1=  70 x2=  67 y1= 370 y2= 373 tnt1=  12 tnt2=  14 +=  26D
x1=  65 x2=  61 y1= 377 y2= 376 tnt1=  15 tnt2=  16 +=  31D
x1=  74 x2=  67 y1= 372 y2= 374 tnt1=  13 tnt2=  18 +=  31D
x1=  65 x2=  65 y1= 371 y2= 375 tnt1=  14 tnt2=  23 +=  37D
x1=  64 x2=  57 y1= 374 y2= 375 tnt1=  19 tnt2=  20 +=  39D
x1=  65 x2=  63 y1= 372 y2= 374 tnt1=  15 tnt2=  16 +=  31D
x1=  71 x2=  66 y1= 370 y2= 374 tnt1=  13 tnt2=  14 +=  27D
x1=  67 x2=  66 y1= 372 y2= 375 tnt1=  13 tnt2=  15 +=  28D
x1=  66 x2=  66 y1= 372 y2= 375 tnt1=  21 tnt2=  24 +=  45D
x1=  64 x2=  70 y1= 371 y2= 373 tnt1=  11 tnt2=  13 +=  24D
x1=  65 x2=  56 y1= 377 y2= 376 tnt1=  14 tnt2=  20 +=  34D
x1=  68 x2=  66 y1= 377 y2= 378 tnt1=  13 tnt2=  18 +=  31D
x1=  74 x2=  68 y1= 370 y2= 374 tnt1=  13 tnt2=  21 +=  34D
x1=  66 x2=  55 y1= 373 y2= 375 tnt1=  20 tnt2=  21 +=  41D
x1=  66 x2=  61 y1= 373 y2= 374 tnt1=  16 tnt2=  20 +=  36D
x1=  75 x2=  67 y1= 373 y2= 374 tnt1=  13 tnt2=  14 +=  27D
x1=  70 x2=  66 y1= 371 y2= 374 tnt1=  13 tnt2=  15 +=  28D
x1=  63 x2=  65 y1= 372 y2= 374 tnt1=  14 tnt2=  16 +=  30D
x1=  64 x2=  74 y1= 370 y2= 374 tnt1=   7 tnt2=  11 +=  18D
x1=  65 x2=  70 y1= 371 y2= 374 tnt1=  12 tnt2=  13 +=  25D
x1=  56 x2=  64 y1= 372 y2= 374 tnt1=  15 tnt2=  17 +=  32D
x1=  66 x2=  69 y1= 378 y2= 376 tnt1=  11 tnt2=  25 +=  36D
x1=  59 x2=  65 y1= 373 y2= 375 tnt1=  15 tnt2=  13 +=  28D
x1=  66 x2=  56 y1= 373 y2= 375 tnt1=  21 tnt2=  22 +=  43D
x1=  65 x2=  69 y1= 372 y2= 374 tnt1=  13 tnt2=  13 +=  26D
x1=  73 x2=  67 y1= 373 y2= 375 tnt1=  13 tnt2=  15 +=  28D
x1=  62 x2=  65 y1= 374 y2= 375 tnt1=   8 tnt2=  16 +=  24D
x1=  64 x2=  65 y1= 372 y2= 373 tnt1=   6 tnt2=   6 +=  12D
x1=  62 x2=  65 y1= 372 y2= 374 tnt1=  14 tnt2=  16 +=  30D
x1=  65 x2=  63 y1= 375 y2= 375 tnt1=  16 tnt2=  17 +=  33D
x1=  55 x2=  63 y1= 374 y2= 375 tnt1=  16 tnt2=  17 +=  33D
x1=  65 x2=  63 y1= 378 y2= 376 tnt1=  14 tnt2=  15 +=  29D
x1=  60 x2=  64 y1= 372 y2= 375 tnt1=  14 tnt2=  12 +=  26D
x1=  65 x2=  59 y1= 372 y2= 375 tnt1=  17 tnt2=  20 +=  37D
x1=  65 x2=  73 y1= 370 y2= 374 tnt1=  10 tnt2=  12 +=  22D
x1=  62 x2=  65 y1= 375 y2= 375 tnt1=  15 tnt2=  16 +=  31D
x1=  61 x2=  65 y1= 372 y2= 374 tnt1=  14 tnt2=  16 +=  30D
x1=  65 x2=  68 y1= 370 y2= 374 tnt1=  13 tnt2=  14 +=  27D
x1=  65 x2=  60 y1= 372 y2= 375 tnt1=  18 tnt2=  20 +=  38D
x1=  55 x2=  64 y1= 373 y2= 374 tnt1=  15 tnt2=  16 +=  31D
x1=  57 x2=  63 y1= 372 y2= 375 tnt1=  15 tnt2=  17 +=  32D
x1=  56 x2=  63 y1= 378 y2= 377 tnt1=  16 tnt2=   6 +=  22D
x1=  61 x2=  65 y1= 372 y2= 374 tnt1=  15 tnt2=  14 +=  29D
x1=  65 x2=  71 y1= 373 y2= 375 tnt1=  11 tnt2=  12 +=  23D
x1=  71 x2=  68 y1= 371 y2= 375 tnt1=  13 tnt2=  14 +=  27D
x1=  57 x2=  64 y1= 375 y2= 376 tnt1=  15 tnt2=  16 +=  31D
x1=  63 x2=  65 y1= 371 y2= 373 tnt1=  15 tnt2=   6 +=  21D
x1=  64 x2=  75 y1= 373 y2= 374 tnt1=   8 tnt2=  10 +=  18D
x1=  65 x2=  72 y1= 373 y2= 375 tnt1=  10 tnt2=  11 +=  21D
x1=  54 x2=  64 y1= 372 y2= 375 tnt1=  16 tnt2=  17 +=  33D
x1=  73 x2=  67 y1= 371 y2= 375 tnt1=  13 tnt2=  15 +=  28D
x1=  65 x2=  72 y1= 378 y2= 377 tnt1=  14 tnt2=  14 +=  28D
x1=  75 x2=  67 y1= 370 y2= 375 tnt1=  13 tnt2=  18 +=  31D
x1=  64 x2=  71 y1= 372 y2= 375 tnt1=  11 tnt2=  11 +=  22D
x1=  74 x2=  67 y1= 372 y2= 375 tnt1=  13 tnt2=  15 +=  28D
x1=  60 x2=  64 y1= 373 y2= 376 tnt1=  14 tnt2=  16 +=  30D
x1=  63 x2=  65 y1= 373 y2= 374 tnt1=  14 tnt2=   5 +=  19D
x1=  67 x2=  66 y1= 374 y2= 377 tnt1=  13 tnt2=  15 +=  28D
x1=  64 x2=  60 y1= 372 y2= 376 tnt1=  17 tnt2=  17 +=  34D
x1=  64 x2=  75 y1= 375 y2= 376 tnt1=   9 tnt2=   8 +=  17D
x1=  66 x2=  65 y1= 373 y2= 376 tnt1=  13 tnt2=  15 +=  28D
x1=  57 x2=  64 y1= 380 y2= 377 tnt1=  14 tnt2=   7 +=  21D
x1=  67 x2=  65 y1= 372 y2= 377 tnt1=  13 tnt2=  16 +=  29D
x1=  68 x2=  65 y1= 374 y2= 376 tnt1=  12 tnt2=  14 +=  26D
x1=  54 x2=  63 y1= 373 y2= 375 tnt1=  14 tnt2=  16 +=  30D
x1=  66 x2=  65 y1= 375 y2= 378 tnt1=  23 tnt2=  23 +=  46D
x1=  65 x2=  63 y1= 374 y2= 376 tnt1=  21 tnt2=  15 +=  36D
x1=  65 x2=  57 y1= 376 y2= 377 tnt1=  19 tnt2=  19 +=  38D
x1=  65 x2=  61 y1= 375 y2= 377 tnt1=  17 tnt2=  18 +=  35D
x1=  74 x2=  67 y1= 374 y2= 376 tnt1=  12 tnt2=  13 +=  25D
x1=  71 x2=  66 y1= 373 y2= 376 tnt1=  13 tnt2=  13 +=  26D
x1=  70 x2=  66 y1= 380 y2= 379 tnt1=  13 tnt2=  20 +=  33D
x1=  66 x2=  65 y1= 375 y2= 377 tnt1=  13 tnt2=  16 +=  29D
x1=  65 x2=  55 y1= 373 y2= 377 tnt1=  20 tnt2=  22 +=  42D
x1=  57 x2=  64 y1= 376 y2= 376 tnt1=  14 tnt2=  15 +=  29D
x1=  62 x2=  64 y1= 373 y2= 375 tnt1=  14 tnt2=  15 +=  29D
x1=  63 x2=  64 y1= 373 y2= 375 tnt1=  11 tnt2=  15 +=  26D
x1=  65 x2=  59 y1= 374 y2= 377 tnt1=  17 tnt2=  19 +=  36D
x1=  65 x2=  68 y1= 373 y2= 375 tnt1=  11 tnt2=  13 +=  24D
x1=  68 x2=  65 y1= 374 y2= 376 tnt1=  13 tnt2=  15 +=  28D
x1=  64 x2=  63 y1= 375 y2= 376 tnt1=  15 tnt2=  17 +=  32D
