new-calib: New touch screen calibration program v3.9
Serial Number='00001E00010B00000000'
Entering calib_delay
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  19 T2=  17  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  40 tn=0 wfr=1 sd=0
 X= 531 X2= 531  Y= 513 Y2= 513 P1= 803 P2= 402 T1=  17 T2=  17  P= 529  D=  60 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 514 P1= 804 P2= 401 T1=  17 T2=  17  P= 532  D=  80 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=   5 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  10 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  20  P= 530  D=  15 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 514 P1= 805 P2= 402 T1=  17 T2=  17  P= 531  D=  30 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  18  P= 530  D=  40 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  60 tn=0 wfr=1 sd=0
 X= 535 X2= 530  Y= 513 Y2= 514 P1= 803 P2= 402 T1=  18 T2=  17  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 531 X2= 531  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 531  D=   5 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  16 T2=  19  P= 530  D=  10 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 514 P1= 804 P2= 401 T1=  16 T2=  18  P= 532  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 513 Y2= 515 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  20 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 512 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 513 Y2= 513 P1= 803 P2= 402 T1=  20 T2=  17  P= 528  D=  40 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 517 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  60 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 401 T1=  17 T2=  17  P= 532  D=   5 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  16  P= 530  D=  10 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 513 Y2= 513 P1= 804 P2= 403 T1=  18 T2=  17  P= 527  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  40 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  60 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=   5 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  10 tn=0 wfr=1 sd=0
 X= 529 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  18 T2=  17  P= 529  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 511 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 805 P2= 402 T1=  18 T2=  17  P= 531  D=  40 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 515 Y2= 514 P1= 803 P2= 402 T1=  19 T2=  17  P= 528  D=  60 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 531 X2= 531  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  15  P= 531  D=   5 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  18  P= 530  D=  10 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  18  P= 530  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 529  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 529  D=  20 tn=0 wfr=1 sd=0
 X= 528 X2= 529  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  18  P= 528  D=  30 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  40 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 803 P2= 402 T1=  17 T2=  17  P= 528  D=  60 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 805 P2= 402 T1=  17 T2=  17  P= 531  D=  80 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=   5 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  10 tn=0 wfr=1 sd=0
 X= 529 X2= 531  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  15 tn=0 wfr=1 sd=0
 X= 532 X2= 529  Y= 513 Y2= 514 P1= 803 P2= 402 T1=  18 T2=  17  P= 528  D=  20 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 529 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  16  P= 529  D=  40 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 401 T1=  17 T2=  17  P= 532  D=  60 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 511 P1= 804 P2= 402 T1=  18 T2=  14  P= 530  D=   5 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 401 T1=  18 T2=  17  P= 532  D=  10 tn=0 wfr=1 sd=0
 X= 530 X2= 532  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 531  D=  15 tn=0 wfr=1 sd=0
 X= 531 X2= 531  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  18 T2=  17  P= 531  D=  20 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  40 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 514 P1= 803 P2= 402 T1=  14 T2=  17  P= 528  D=  60 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 512 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  16  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=   5 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 512 P1= 804 P2= 403 T1=  17 T2=  18  P= 527  D=  10 tn=0 wfr=1 sd=0
 X= 529 X2= 530  Y= 513 Y2= 516 P1= 804 P2= 402 T1=  17 T2=  17  P= 529  D=  15 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 513 Y2= 514 P1= 804 P2= 403 T1=  18 T2=  18  P= 527  D=  40 tn=0 wfr=1 sd=0
 X= 530 X2= 529  Y= 513 Y2= 513 P1= 803 P2= 402 T1=  18 T2=  17  P= 527  D=  60 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 511 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=   5 tn=0 wfr=1 sd=0
 X= 535 X2= 528  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  18  P= 531  D=  10 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  16 T2=  19  P= 530  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 532  Y= 514 Y2= 512 P1= 804 P2= 402 T1=  18 T2=  19  P= 531  D=  20 tn=0 wfr=1 sd=0
 X= 532 X2= 530  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  16  P= 531  D=  30 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 514 P1= 805 P2= 402 T1=  17 T2=  18  P= 531  D=  40 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 803 P2= 402 T1=  17 T2=  18  P= 528  D=  60 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=   5 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 803 P2= 402 T1=  18 T2=  19  P= 528  D=  10 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 513 Y2= 514 P1= 804 P2= 401 T1=  15 T2=  18  P= 532  D=  20 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  16  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 531 X2= 529  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  16 T2=  15  P= 530  D=  40 tn=0 wfr=1 sd=0
 X= 529 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 401 T1=  18 T2=  17  P= 531  D=  60 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 513 Y2= 514 P1= 803 P2= 402 T1=  18 T2=  17  P= 528  D=   5 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  19  P= 530  D=  10 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 516 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 803 P2= 401 T1=  17 T2=  17  P= 531  D=  20 tn=0 wfr=1 sd=0
 X= 533 X2= 531  Y= 513 Y2= 513 P1= 803 P2= 402 T1=  18 T2=  17  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 511 P1= 803 P2= 401 T1=  18 T2=  17  P= 531  D=  40 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 512 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  60 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 512 P1= 804 P2= 401 T1=  17 T2=  17  P= 532  D=  80 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=   5 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  16  P= 530  D=  10 tn=0 wfr=1 sd=0
 X= 534 X2= 531  Y= 513 Y2= 512 P1= 804 P2= 402 T1=  17 T2=  18  P= 532  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 529  Y= 513 Y2= 512 P1= 803 P2= 402 T1=  18 T2=  17  P= 527  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 529  Y= 514 Y2= 512 P1= 804 P2= 402 T1=  17 T2=  17  P= 529  D=  30 tn=0 wfr=1 sd=0
 X= 530 X2= 532  Y= 513 Y2= 513 P1= 803 P2= 402 T1=  17 T2=  17  P= 529  D=  40 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 514 P1= 805 P2= 401 T1=  17 T2=  18  P= 533  D=  60 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 514 P1= 803 P2= 402 T1=  18 T2=  18  P= 528  D=  80 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=   5 tn=0 wfr=1 sd=0
 X= 531 X2= 533  Y= 514 Y2= 510 P1= 803 P2= 402 T1=  18 T2=  15  P= 530  D=  10 tn=0 wfr=1 sd=0
 X= 529 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 403 T1=  18 T2=  17  P= 526  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 513 Y2= 514 P1= 803 P2= 402 T1=  19 T2=  17  P= 528  D=  20 tn=0 wfr=1 sd=0
 X= 529 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  18 T2=  17  P= 529  D=  30 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  16  P= 530  D=  40 tn=0 wfr=1 sd=0
 X= 529 X2= 530  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  18 T2=  18  P= 529  D=  60 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=   5 tn=0 wfr=1 sd=0
 X= 531 X2= 527  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  15 T2=  17  P= 529  D=  10 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  18  P= 530  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 530 X2= 529  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  18 T2=  17  P= 529  D=  40 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  60 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=   5 tn=0 wfr=1 sd=0
 X= 531 X2= 529  Y= 513 Y2= 513 P1= 803 P2= 402 T1=  18 T2=  17  P= 528  D=  10 tn=0 wfr=1 sd=0
 X= 531 X2= 531  Y= 513 Y2= 513 P1= 805 P2= 402 T1=  17 T2=  18  P= 532  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 514 P1= 803 P2= 402 T1=  17 T2=  18  P= 528  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 530 X2= 532  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  18  P= 531  D=  40 tn=0 wfr=1 sd=0
 X= 530 X2= 529  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  18  P= 529  D=  60 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  20  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 401 T1=  17 T2=  17  P= 532  D=   5 tn=0 wfr=1 sd=0
 X= 531 X2= 532  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  18  P= 531  D=  10 tn=0 wfr=1 sd=0
 X= 531 X2= 531  Y= 514 Y2= 513 P1= 804 P2= 403 T1=  18 T2=  17  P= 528  D=  15 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 803 P2= 402 T1=  17 T2=  17  P= 528  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 514 Y2= 516 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 529 X2= 530  Y= 513 Y2= 513 P1= 803 P2= 402 T1=  15 T2=  17  P= 527  D=  40 tn=0 wfr=1 sd=0
 X= 531 X2= 535  Y= 514 Y2= 513 P1= 803 P2= 402 T1=  17 T2=  16  P= 531  D=  60 tn=0 wfr=1 sd=0
 X= 531 X2= 531  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 531  D=  80 tn=0 wfr=1 sd=0
 X= 531 X2= 535  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 533  D=   5 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  10 tn=0 wfr=1 sd=0
 X= 530 X2= 529  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  20 T2=  17  P= 529  D=  15 tn=0 wfr=1 sd=0
 X= 532 X2= 530  Y= 512 Y2= 514 P1= 803 P2= 402 T1=  18 T2=  17  P= 529  D=  20 tn=0 wfr=1 sd=0
 X= 529 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 529  D=  30 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 511 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  40 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 514 Y2= 513 P1= 803 P2= 402 T1=  18 T2=  17  P= 528  D=  60 tn=0 wfr=1 sd=0
 X= 529 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 529  D=  80 tn=0 wfr=1 sd=0
 X= 531 X2= 531  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  18  P= 531  D=   5 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  10 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  15 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 515 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 531 X2= 527  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  18  P= 529  D=  40 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 515 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  60 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 530 X2= 532  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 531  D=   5 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  10 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  18  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  40 tn=0 wfr=1 sd=0
 X= 531 X2= 532  Y= 513 Y2= 515 P1= 804 P2= 402 T1=  17 T2=  17  P= 531  D=  60 tn=0 wfr=1 sd=0
 X= 532 X2= 530  Y= 512 Y2= 513 P1= 803 P2= 402 T1=  17 T2=  17  P= 529  D=  80 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=   5 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 515 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  10 tn=0 wfr=1 sd=0
 X= 530 X2= 532  Y= 514 Y2= 509 P1= 804 P2= 402 T1=  17 T2=  16  P= 531  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  20 tn=0 wfr=1 sd=0
 X= 529 X2= 530  Y= 513 Y2= 513 P1= 803 P2= 402 T1=  18 T2=  17  P= 527  D=  30 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  40 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  60 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  19 T2=  16  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 401 T1=  18 T2=  17  P= 532  D=   5 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 803 P2= 402 T1=  17 T2=  17  P= 528  D=  10 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  17  P= 530  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 513 Y2= 514 P1= 805 P2= 402 T1=  18 T2=  17  P= 531  D=  30 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 515 Y2= 512 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  40 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 519 P1= 803 P2= 402 T1=  18 T2=  18  P= 528  D=  60 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 512 Y2= 514 P1= 804 P2= 403 T1=  16 T2=  17  P= 527  D=  80 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  16  P= 530  D=   5 tn=0 wfr=1 sd=0
 X= 531 X2= 531  Y= 514 Y2= 513 P1= 804 P2= 403 T1=  18 T2=  17  P= 528  D=  10 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  15 tn=0 wfr=1 sd=0
 X= 533 X2= 533  Y= 514 Y2= 513 P1= 803 P2= 401 T1=  18 T2=  17  P= 534  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 531  Y= 514 Y2= 513 P1= 804 P2= 402 T1=  18 T2=  18  P= 530  D=  30 tn=0 wfr=1 sd=0
 X= 531 X2= 529  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  17  P= 530  D=  40 tn=0 wfr=1 sd=0
 X= 529 X2= 531  Y= 515 Y2= 514 P1= 804 P2= 402 T1=  18 T2=  18  P= 530  D=  60 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  13 T2=  18  P= 530  D=  80 tn=0 wfr=1 sd=0
 X= 531 X2= 529  Y= 513 Y2= 513 P1= 804 P2= 403 T1=  17 T2=  19  P= 527  D=   5 tn=0 wfr=1 sd=0
 X= 531 X2= 530  Y= 513 Y2= 513 P1= 803 P2= 402 T1=  17 T2=  17  P= 528  D=  10 tn=0 wfr=1 sd=0
 X= 531 X2= 529  Y= 514 Y2= 513 P1= 804 P2= 403 T1=  17 T2=  17  P= 527  D=  15 tn=0 wfr=1 sd=0
 X= 530 X2= 530  Y= 513 Y2= 513 P1= 804 P2= 402 T1=  17 T2=  18  P= 530  D=  20 tn=0 wfr=1 sd=0
 X= 530 X2= 529  Y= 513 Y2= 514 P1= 804 P2= 402 T1=  17 T2=  16  P= 529  D=  30 tn=0 wfr=1 sd=0
