./new-calib-3.9: New touch screen calibration program v3.9
Serial Number='131E1E00010B060102C5'
Entering calib_delay
 X= 525 X2= 524  Y= 519 Y2= 516 P1= 808 P2= 405 T1=  18 T2=  18  P= 521  D=  60 tn=0 wfr=0 sd=0
 X= 523 X2= 525  Y= 518 Y2= 517 P1= 809 P2= 405 T1=  20 T2=  18  P= 522  D=  80 tn=0 wfr=0 sd=0
 X= 525 X2= 521  Y= 518 Y2= 518 P1= 809 P2= 405 T1=  18 T2=  17  P= 521  D=   5 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 517 Y2= 517 P1= 811 P2= 408 T1=  17 T2=  18  P= 517  D=  10 tn=0 wfr=0 sd=0
 X= 524 X2= 526  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  17  P= 523  D=  15 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  17 T2=  17  P= 520  D=  20 tn=0 wfr=0 sd=0
 X= 525 X2= 528  Y= 516 Y2= 518 P1= 809 P2= 405 T1=  17 T2=  17  P= 524  D=  30 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 515 Y2= 518 P1= 809 P2= 405 T1=  18 T2=  18  P= 523  D=  40 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 518 Y2= 517 P1= 809 P2= 405 T1=  18 T2=  17  P= 523  D=  60 tn=0 wfr=0 sd=0
 X= 526 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  17 T2=  19  P= 520  D=  80 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  22 T2=  17  P= 520  D=   5 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 405 T1=  18 T2=  17  P= 522  D=  10 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 518 P1= 809 P2= 405 T1=  17 T2=  18  P= 523  D=  15 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 405 T1=  18 T2=  17  P= 522  D=  20 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  18  P= 523  D=  30 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  18 T2=  17  P= 522  D=  40 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 518 Y2= 517 P1= 809 P2= 405 T1=  18 T2=  18  P= 522  D=  60 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  18  P= 523  D=  80 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 405 T1=  17 T2=  17  P= 522  D=   5 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  18  P= 522  D=  10 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 519 Y2= 518 P1= 808 P2= 405 T1=  18 T2=  17  P= 522  D=  15 tn=0 wfr=0 sd=0
 X= 526 X2= 524  Y= 517 Y2= 517 P1= 808 P2= 405 T1=  18 T2=  18  P= 522  D=  20 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 519 Y2= 517 P1= 809 P2= 406 T1=  17 T2=  18  P= 520  D=  30 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 518 Y2= 518 P1= 809 P2= 405 T1=  17 T2=  18  P= 522  D=  40 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 517 Y2= 518 P1= 808 P2= 405 T1=  18 T2=  18  P= 521  D=  60 tn=0 wfr=0 sd=0
 X= 525 X2= 524  Y= 517 Y2= 518 P1= 808 P2= 405 T1=  18 T2=  19  P= 521  D=  80 tn=0 wfr=0 sd=0
 X= 522 X2= 524  Y= 517 Y2= 518 P1= 808 P2= 405 T1=  18 T2=  18  P= 520  D=   5 tn=0 wfr=0 sd=0
 X= 527 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  17  P= 524  D=  10 tn=0 wfr=0 sd=0
 X= 527 X2= 524  Y= 517 Y2= 518 P1= 809 P2= 405 T1=  17 T2=  18  P= 523  D=  15 tn=0 wfr=0 sd=0
 X= 527 X2= 525  Y= 517 Y2= 518 P1= 809 P2= 405 T1=  18 T2=  17  P= 524  D=  20 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  18 T2=  17  P= 523  D=  30 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 405 T1=  17 T2=  18  P= 521  D=  40 tn=0 wfr=0 sd=0
 X= 525 X2= 528  Y= 520 Y2= 517 P1= 808 P2= 405 T1=  18 T2=  18  P= 523  D=  60 tn=0 wfr=0 sd=0
 X= 523 X2= 525  Y= 518 Y2= 518 P1= 808 P2= 406 T1=  18 T2=  21  P= 518  D=  80 tn=0 wfr=0 sd=0
 X= 525 X2= 526  Y= 519 Y2= 517 P1= 809 P2= 406 T1=  18 T2=  18  P= 520  D=   5 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 516 Y2= 517 P1= 808 P2= 406 T1=  17 T2=  18  P= 519  D=  10 tn=0 wfr=0 sd=0
 X= 526 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  18  P= 523  D=  15 tn=0 wfr=0 sd=0
 X= 525 X2= 526  Y= 518 Y2= 517 P1= 809 P2= 406 T1=  18 T2=  17  P= 520  D=  20 tn=0 wfr=0 sd=0
 X= 527 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  13 T2=  16  P= 524  D=  30 tn=0 wfr=0 sd=0
 X= 525 X2= 524  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  18 T2=  18  P= 519  D=  40 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 518 P1= 808 P2= 405 T1=  18 T2=  18  P= 522  D=  60 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 516 Y2= 517 P1= 809 P2= 405 T1=  18 T2=  17  P= 523  D=  80 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  18 T2=  18  P= 522  D=   5 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 518 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  17  P= 522  D=  10 tn=0 wfr=0 sd=0
 X= 524 X2= 526  Y= 518 Y2= 518 P1= 808 P2= 405 T1=  18 T2=  18  P= 522  D=  15 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 516 P1= 806 P2= 405 T1=  18 T2=  16  P= 519  D=  20 tn=0 wfr=0 sd=0
 X= 525 X2= 526  Y= 517 Y2= 518 P1= 808 P2= 405 T1=  18 T2=  17  P= 522  D=  30 tn=0 wfr=0 sd=0
 X= 526 X2= 525  Y= 518 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  17  P= 523  D=  40 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  18 T2=  20  P= 522  D=  60 tn=0 wfr=0 sd=0
 X= 526 X2= 525  Y= 518 Y2= 518 P1= 808 P2= 405 T1=  18 T2=  17  P= 522  D=  80 tn=0 wfr=0 sd=0
 X= 524 X2= 526  Y= 518 Y2= 517 P1= 808 P2= 405 T1=  17 T2=  18  P= 522  D=   5 tn=0 wfr=0 sd=0
 X= 523 X2= 525  Y= 520 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  18  P= 522  D=  10 tn=0 wfr=0 sd=0
 X= 525 X2= 529  Y= 518 Y2= 517 P1= 809 P2= 405 T1=  18 T2=  18  P= 525  D=  15 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 518 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  18  P= 523  D=  20 tn=0 wfr=0 sd=0
 X= 525 X2= 524  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  18 T2=  17  P= 518  D=  30 tn=0 wfr=0 sd=0
 X= 525 X2= 524  Y= 517 Y2= 515 P1= 809 P2= 405 T1=  17 T2=  18  P= 522  D=  40 tn=0 wfr=0 sd=0
 X= 526 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  17 T2=  17  P= 519  D=  60 tn=0 wfr=0 sd=0
 X= 525 X2= 524  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  17  P= 522  D=  80 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 517 Y2= 516 P1= 809 P2= 405 T1=  17 T2=  17  P= 522  D=   5 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  18 T2=  18  P= 520  D=  10 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  16 T2=  17  P= 522  D=  15 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 516 Y2= 517 P1= 808 P2= 406 T1=  18 T2=  17  P= 518  D=  20 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 518 Y2= 518 P1= 809 P2= 406 T1=  17 T2=  17  P= 520  D=  30 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 518 P1= 809 P2= 405 T1=  17 T2=  18  P= 523  D=  40 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 807 P2= 405 T1=  17 T2=  17  P= 520  D=  60 tn=0 wfr=0 sd=0
 X= 526 X2= 525  Y= 516 Y2= 517 P1= 808 P2= 406 T1=  17 T2=  15  P= 519  D=  80 tn=0 wfr=0 sd=0
 X= 526 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 405 T1=  17 T2=  17  P= 522  D=   5 tn=0 wfr=0 sd=0
 X= 526 X2= 524  Y= 518 Y2= 517 P1= 808 P2= 406 T1=  21 T2=  19  P= 519  D=  10 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 405 T1=  18 T2=  17  P= 522  D=  15 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  17  P= 523  D=  20 tn=0 wfr=0 sd=0
 X= 526 X2= 523  Y= 518 Y2= 517 P1= 809 P2= 406 T1=  18 T2=  17  P= 519  D=  30 tn=0 wfr=0 sd=0
 X= 525 X2= 528  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  18 T2=  17  P= 521  D=  40 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 518 Y2= 517 P1= 809 P2= 406 T1=  17 T2=  19  P= 520  D=  60 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 518 P1= 808 P2= 406 T1=  18 T2=  18  P= 519  D=  80 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 518 Y2= 517 P1= 808 P2= 405 T1=  18 T2=  17  P= 522  D=   5 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 517 Y2= 518 P1= 808 P2= 405 T1=  16 T2=  18  P= 521  D=  10 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 524 P1= 809 P2= 406 T1=  18 T2=  18  P= 520  D=  15 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 518 P1= 808 P2= 405 T1=  18 T2=  18  P= 522  D=  20 tn=0 wfr=0 sd=0
 X= 525 X2= 524  Y= 517 Y2= 516 P1= 808 P2= 405 T1=  17 T2=  18  P= 521  D=  30 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 516 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  17  P= 523  D=  40 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  17 T2=  18  P= 519  D=  60 tn=0 wfr=0 sd=0
 X= 525 X2= 524  Y= 517 Y2= 516 P1= 808 P2= 406 T1=  18 T2=  17  P= 518  D=  80 tn=0 wfr=0 sd=0
 X= 526 X2= 524  Y= 516 Y2= 517 P1= 808 P2= 405 T1=  17 T2=  17  P= 522  D=   5 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  18 T2=  18  P= 520  D=  10 tn=0 wfr=0 sd=0
 X= 526 X2= 526  Y= 517 Y2= 517 P1= 808 P2= 405 T1=  18 T2=  18  P= 523  D=  15 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 518 Y2= 518 P1= 808 P2= 407 T1=  17 T2=  17  P= 517  D=  20 tn=0 wfr=0 sd=0
 X= 523 X2= 526  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  17 T2=  18  P= 519  D=  30 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  17 T2=  17  P= 519  D=  40 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 518 Y2= 517 P1= 808 P2= 406 T1=  18 T2=  17  P= 519  D=  60 tn=0 wfr=0 sd=0
 X= 525 X2= 524  Y= 517 Y2= 518 P1= 807 P2= 406 T1=  18 T2=  18  P= 517  D=  80 tn=0 wfr=0 sd=0
 X= 526 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  17 T2=  17  P= 519  D=   5 tn=0 wfr=0 sd=0
 X= 525 X2= 526  Y= 518 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  17  P= 523  D=  10 tn=0 wfr=0 sd=0
 X= 528 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  18 T2=  18  P= 520  D=  15 tn=0 wfr=0 sd=0
 X= 525 X2= 526  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  17 T2=  19  P= 520  D=  20 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 405 T1=  18 T2=  19  P= 522  D=  30 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  18 T2=  18  P= 519  D=  40 tn=0 wfr=0 sd=0
 X= 522 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  17 T2=  17  P= 517  D=  60 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 518 Y2= 518 P1= 807 P2= 406 T1=  17 T2=  17  P= 518  D=  80 tn=0 wfr=0 sd=0
 X= 525 X2= 526  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  17 T2=  17  P= 519  D=   5 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 405 T1=  19 T2=  18  P= 522  D=  10 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 405 T1=  17 T2=  17  P= 523  D=  15 tn=0 wfr=0 sd=0
 X= 525 X2= 523  Y= 517 Y2= 518 P1= 808 P2= 405 T1=  17 T2=  18  P= 521  D=  20 tn=0 wfr=0 sd=0
 X= 525 X2= 525  Y= 516 Y2= 517 P1= 807 P2= 406 T1=  17 T2=  18  P= 518  D=  30 tn=0 wfr=0 sd=0
 X= 527 X2= 525  Y= 516 Y2= 518 P1= 809 P2= 406 T1=  18 T2=  18  P= 521  D=  40 tn=0 wfr=0 sd=0
 X= 524 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  17 T2=  18  P= 518  D=  60 tn=0 wfr=0 sd=0
 X= 526 X2= 525  Y= 518 Y2= 518 P1= 808 P2= 406 T1=  17 T2=  18  P= 519  D=  80 tn=0 wfr=0 sd=0
 X= 524 X2= 524  Y= 518 Y2= 517 P1= 809 P2= 406 T1=  18 T2=  18  P= 519  D=   5 tn=0 wfr=0 sd=0
Remove Pin
 X= 525 X2= 518  Y= 517 Y2= 517 P1= 808 P2= 405 T1=  18 T2=  17  P= 518  D=  10 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 517 Y2= 518 P1= 808 P2= 405 T1=  17 T2=  18  P= 522  D=  15 tn=0 wfr=1 sd=0
 X= 522 X2= 525  Y= 518 Y2= 517 P1= 808 P2= 405 T1=  17 T2=  18  P= 520  D=  20 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  17 T2=  17  P= 519  D=  30 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 518 Y2= 518 P1= 809 P2= 406 T1=  17 T2=  18  P= 520  D=  40 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  18 T2=  17  P= 520  D=  60 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 516 Y2= 518 P1= 809 P2= 406 T1=  16 T2=  17  P= 520  D=  80 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  17 T2=  18  P= 519  D=   5 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  17 T2=  18  P= 519  D=  10 tn=0 wfr=1 sd=0
 X= 524 X2= 525  Y= 517 Y2= 519 P1= 808 P2= 405 T1=  17 T2=  17  P= 521  D=  15 tn=0 wfr=1 sd=0
 X= 524 X2= 526  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  18 T2=  17  P= 519  D=  20 tn=0 wfr=1 sd=0
 X= 524 X2= 524  Y= 517 Y2= 518 P1= 809 P2= 405 T1=  17 T2=  18  P= 522  D=  30 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  17 T2=  20  P= 519  D=  40 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 807 P2= 406 T1=  18 T2=  17  P= 518  D=  60 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 518 Y2= 517 P1= 808 P2= 406 T1=  16 T2=  17  P= 519  D=  80 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 517 Y2= 519 P1= 808 P2= 406 T1=  17 T2=  18  P= 519  D=   5 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  17 T2=  18  P= 520  D=  10 tn=0 wfr=1 sd=0
 X= 525 X2= 526  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  18 T2=  18  P= 520  D=  15 tn=0 wfr=1 sd=0
 X= 524 X2= 528  Y= 517 Y2= 518 P1= 809 P2= 406 T1=  18 T2=  18  P= 521  D=  20 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 809 P2= 406 T1=  18 T2=  17  P= 520  D=  30 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  18 T2=  17  P= 519  D=  40 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 517 Y2= 518 P1= 808 P2= 406 T1=  18 T2=  17  P= 519  D=  60 tn=0 wfr=1 sd=0
 X= 525 X2= 523  Y= 518 Y2= 517 P1= 808 P2= 406 T1=  18 T2=  17  P= 518  D=  80 tn=0 wfr=1 sd=0
 X= 525 X2= 523  Y= 517 Y2= 517 P1= 808 P2= 405 T1=  18 T2=  17  P= 521  D=   5 tn=0 wfr=1 sd=0
 X= 528 X2= 525  Y= 517 Y2= 518 P1= 808 P2= 405 T1=  17 T2=  18  P= 523  D=  10 tn=0 wfr=1 sd=0
 X= 525 X2= 526  Y= 518 Y2= 517 P1= 811 P2= 406 T1=  18 T2=  17  P= 523  D=  15 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 518 Y2= 517 P1= 808 P2= 406 T1=  18 T2=  16  P= 519  D=  20 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 518 Y2= 516 P1= 809 P2= 405 T1=  18 T2=  18  P= 523  D=  30 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 518 Y2= 517 P1= 807 P2= 406 T1=  17 T2=  18  P= 518  D=  40 tn=0 wfr=1 sd=0
 X= 526 X2= 525  Y= 520 Y2= 517 P1= 807 P2= 406 T1=  19 T2=  18  P= 518  D=  60 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 517 Y2= 517 P1= 808 P2= 407 T1=  17 T2=  21  P= 517  D=  80 tn=0 wfr=1 sd=0
 X= 525 X2= 529  Y= 517 Y2= 517 P1= 808 P2= 406 T1=  18 T2=  17  P= 521  D=   5 tn=0 wfr=1 sd=0
 X= 525 X2= 523  Y= 518 Y2= 516 P1= 810 P2= 404 T1=  18 T2=  18  P= 526  D=  10 tn=0 wfr=1 sd=0
 X= 525 X2= 525  Y= 518 Y2= 518 P1= 809 P2= 404 T1=  18 T2=  18  P= 526  D=  15 tn=0 wfr=1 sd=0
 X= 524 X2= 525  Y= 517 Y2= 512 P1= 809 P2= 404 T1=  16 T2=  18  P= 525  D=  20 tn=0 wfr=1 sd=0
 X= 525 X2= 524  Y= 518 Y2= 517 P1= 809 P2= 404 T1=  18 T2=  16  P= 525  D=  30 tn=0 wfr=1 sd=0
 X= 525 X2= 529  Y= 518 Y2= 518 P1= 810 P2= 403 T1=  18 T2=  18  P= 531  D=  40 tn=0 wfr=1 sd=0
 X=1001 X2=1023  Y=1019 Y2=1023 P1=1023 P2=   0 T1=1020 T2=1019  P= 531  D=  60 tn=0 wfr=1 sd=0
                        5      10      15      20      30      40      60      80
X Posn:            525.00  524.94  525.33  525.06  524.92  524.92  524.89  524.86
X2 Posn:           524.92  525.19  525.33  524.97  525.00  525.11  525.08  524.83
X Noise:             0.83    0.84    1.12    1.11    0.91    0.71    0.86    0.93
X2 Noise:            0.98    1.27    1.23    1.05    0.77    0.80    0.71    0.79
X Abs Mean Delta:    0.08    0.25    0.00    0.08    0.08    0.19    0.19    0.03
X Mean Abs Delta:    0.84    0.97    1.28    1.14    0.86    0.81    0.69    0.92

Y Posn:            517.57  517.36  517.36  517.36  517.28  517.19  517.50  517.47
Y2 Posn:           517.27  517.14  517.56  517.25  517.14  517.00  517.17  517.33
Y Noise:             0.63    0.66    0.93    0.58    0.60    0.73    0.72    1.05
Y2 Noise:            0.67    0.47    1.53    0.63    0.81    1.47    0.49    0.57
Y Abs Mean Delta:    0.30    0.22    0.19    0.11    0.14    0.19    0.33    0.14
Y Mean Abs Delta:    0.78    0.56    1.08    0.56    0.69    0.92    0.67    0.81

T1 Posn:            17.62   17.36   17.56   17.64   17.44   17.61   17.64   17.72
T2 Posn:            17.57   17.75   17.61   17.56   17.61   17.67   17.75   17.64
T1 Noise:            0.90    1.07    0.59    0.66    0.88    0.67    0.53    0.68
T2 Noise:            0.59    0.59    0.78    0.59    0.63    0.66    0.71    0.99
T Abs Mean Delta:    0.05    0.39    0.06    0.08    0.17    0.06    0.11    0.08
T Mean Abs Delta:    0.54    0.89    0.61    0.69    0.72    0.67    0.61    0.86

actual noise  x= 0.84 y= 0.84 t= 0.79
target_noise  x= 1.25 y= 1.27 t= 1.18
Using tnt_mode=1
   MAD<noise AMD<MAD AMD<Cnv MAD Cnv  Cnv#1   Cnv#2
X:       5       5       5       5       5       5
Y:       5       5       5       5       5       5
T:       5       5       5       5       5       5
Changed max_delta_int from 1 to 5
Setting for delay_in_us:        5
Setting for y_delay_in_us:      5
Setting for tnt_delay_in_us:    5
Setting for max_delta_tnt:      5
3.8 setting for max_delta_tnt:     20
Setting for tnt_mode:           1
Setting for averaging:         -1
Entering get_four_points
target_noise  x= 2.50 y= 2.50 t= 2.50
target state=0 point=23,22
 X= 998 X2=1022  Y=1007 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 995  P= 531  D=   5 
 X= 984 X2=1023  Y=1013 Y2=1017 P1=1022 P2=   0 T1=1023 T2= 994  P= 531  D=   5 
 X=1023 X2=1010  Y=1001 Y2=1023 P1=1023 P2=   0 T1=1019 T2= 999  P= 531  D=   5 
 X= 886 X2=1023  Y=1019 Y2=1023 P1=1023 P2=   0 T1=1019 T2=1002  P= 531  D=   5 
 X= 937 X2=1017  Y=1015 Y2=1019 P1=1023 P2=   0 T1=1023 T2=1004  P= 531  D=   5 
 X=1023 X2=1020  Y= 996 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 997  P= 531  D=   5 
 X= 993 X2=1023  Y=1010 Y2=1023 P1=1023 P2=   0 T1=1023 T2=1002  P= 531  D=   5 
 X= 887 X2=1022  Y=1015 Y2=1018 P1=1022 P2=   0 T1=1022 T2= 991  P= 531  D=   5 
 X= 970 X2=1023  Y=1013 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 996  P= 531  D=   5 
 X= 924 X2=1023  Y=1016 Y2=1021 P1=1023 P2=   0 T1=1019 T2= 994  P= 531  D=   5 
 X= 981 X2=1021  Y=1011 Y2=1023 P1=1023 P2=   0 T1=1020 T2=1001  P= 531  D=   5 
 X=1000 X2=1007  Y=1016 Y2=1019 P1=1023 P2=   0 T1=1023 T2=1003  P= 531  D=   5 
 X= 988 X2=1023  Y=1018 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 999  P= 531  D=   5 
 X=1021 X2=1017  Y=1015 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 999  P= 531  D=   5 
 X=1002 X2= 989  Y=1012 Y2=1023 P1=1023 P2=   0 T1=1023 T2=1006  P= 531  D=   5 
 X= 906 X2=1023  Y=1018 Y2=1018 P1=1023 P2=   0 T1=1023 T2= 998  P= 531  D=   5 
 X=1023 X2=1014  Y=1009 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 999  P= 531  D=   5 
 X= 855 X2=1023  Y=1017 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 989  P= 531  D=   5 
 X=1020 X2=1015  Y=1002 Y2=1023 P1=1023 P2=   0 T1=1020 T2= 995  P= 531  D=   5 
 X=1005 X2=1001  Y=1013 Y2=1019 P1=1023 P2=   0 T1=1020 T2=1004  P= 531  D=   5 
 X= 974 X2=1023  Y=1011 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 998  P= 531  D=   5 
 X= 946 X2=1023  Y=1010 Y2=1023 P1=1023 P2=   0 T1=1021 T2= 999  P= 531  D=   5 
 X= 978 X2= 990  Y=1015 Y2=1019 P1=1023 P2=   0 T1=1023 T2=1002  P= 531  D=   5 
 X= 818 X2=1022  Y=1011 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 998  P= 531  D=   5 
 X=1023 X2=1013  Y=1011 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 997  P= 531  D=   5 
 X= 968 X2=1023  Y=1015 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 996  P= 531  D=   5 
 X= 963 X2=1023  Y=1018 Y2=1019 P1=1023 P2=   0 T1=1019 T2= 994  P= 531  D=   5 
 X= 996 X2=1022  Y=1018 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 999  P= 531  D=   5 
 X=1005 X2= 994  Y=1010 Y2=1018 P1=1023 P2=   0 T1=1019 T2=1013  P= 531  D=   5 
 X=1002 X2=1006  Y=1014 Y2=1023 P1=1023 P2=   0 T1=1019 T2= 997  P= 531  D=   5 
 X=1000 X2= 987  Y=1010 Y2=1018 P1=1023 P2=   0 T1=1019 T2=1009  P= 531  D=   5 
 X= 966 X2=1019  Y=1017 Y2=1019 P1=1023 P2=   0 T1=1020 T2= 997  P= 531  D=   5 
